YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2021,10,12,27.8,26.27,27.03,27.79,4.2,29.97,25.76,21.48,91.5,4.62
2021,10,13,28.28,26.12,27.19,27.96,4.28,30.4,26.12,21.24,88.31,9.82
2021,10,14,28.51,25.59,27.05,28.2,5.49,31.22,25.73,20.57,84.5,4.29
2021,10,15,28.88,26.12,27.5,28.58,6.25,32.09,25.84,21.3,85.31,2.82
2021,10,16,28,26.31,27.15,27.78,3.23,29.78,26.55,21.48,90.5,4
2021,10,17,27.71,25.73,26.72,27.61,3.98,30.06,26.08,20.69,89.12,13.64
2021,10,18,26.29,25.27,25.78,26.32,3.08,28.07,24.99,20.08,94.06,40.63
2021,10,19,26.61,25.47,26.04,26.55,2.61,28.26,25.65,20.26,93.44,29.74
2021,10,20,27.09,25.55,26.32,27.19,4.71,29.87,25.16,20.39,91.44,21.07
2021,10,21,26.18,23.52,24.85,26.15,6.86,29.23,22.37,18.13,85.88,3.21
2021,10,22,24.55,20.12,22.33,24.4,7.44,28.47,21.03,14.65,77.31,3.5
2021,10,23,24.82,20.23,22.52,24.39,8.16,28.43,20.26,14.71,76.38,0.14
2021,10,24,25.87,20.33,23.1,25.1,7.7,29.36,21.66,14.83,72,0.05
2021,10,25,25.3,20.52,22.91,24.75,7.02,28.65,21.64,15.01,75.31,1.08
2021,10,26,25.29,20.51,22.9,24.69,7.08,28.78,21.7,15.01,75.12,0.31
2021,10,27,24.64,21.76,23.2,24.48,6.64,27.64,21,16.17,84.19,1.67
2021,10,28,25.58,22.64,24.12,25.5,6.14,28.67,22.53,17.09,84.12,0.2
2021,10,29,25.62,22.91,24.26,25.76,7.35,29.69,22.34,17.33,85.44,0
2021,10,30,24.98,22.37,23.67,25.23,7.09,28.81,21.73,16.78,85.94,0
2021,10,31,23.95,20.91,22.44,23.9,7.22,28.08,20.87,15.38,83.75,0
2021,11,1,22.57,18.78,20.67,22.48,8.7,27.12,18.41,13.43,79.94,0
2021,11,2,22.33,17.8,20.07,21.78,8.61,26.06,17.45,12.63,76.25,0
2021,11,3,23.01,19.3,21.15,22.64,8.61,27.09,18.48,13.92,80.06,0
2021,11,4,23.28,19.32,21.3,22.92,9.7,27.97,18.27,13.92,79.44,0
2021,11,5,22.01,18.61,20.31,21.94,8.53,26.62,18.08,13.31,81.81,0
2021,11,6,21.55,17.72,19.63,21.19,10.49,26.66,16.17,12.57,79.94,0
2021,11,7,21.15,18.04,19.59,20.95,9.67,26.18,16.5,12.82,83.06,0
2021,11,8,20.93,17.87,19.4,20.93,10.35,26.31,15.96,12.7,83.44,0
2021,11,9,21.17,18.03,19.6,21.37,11.12,27.07,15.95,12.82,83.12,0
2021,11,10,21.69,18.19,19.94,21.59,9.7,26.72,17.01,12.94,81.31,0
2021,11,11,22.46,18.59,20.52,21.9,8.93,26.5,17.57,13.31,79.69,0
2021,11,12,23.39,20.02,21.71,23.12,8.02,27.44,19.41,14.59,81.75,0
2021,11,13,23.09,21.15,22.12,23.26,4.8,25.8,21,15.56,88.94,1.26
2021,11,14,23.65,21.62,22.64,23.95,6.49,26.96,20.47,16.05,88.75,7.6
2021,11,15,23.13,21.36,22.25,23.47,4.27,25.47,21.19,15.81,89.94,10.06
2021,11,16,22.64,20.79,21.71,23.02,6.3,26.26,19.96,15.26,89.56,4.88
2021,11,17,21.62,18.81,20.22,21.76,9.97,27.52,17.55,13.49,85,1.14
2021,11,18,21.18,16.74,18.96,20.59,11.52,27.27,15.76,11.84,77.62,0
2021,11,19,21.67,17.64,19.65,20.9,9.59,26.37,16.79,12.51,78.75,0
2021,11,20,21.91,18.63,20.27,21.41,9.09,26.32,17.23,13.37,82.19,0
2021,11,21,23.05,19.58,21.32,22.35,8.21,26.86,18.65,14.16,81.25,0
2021,11,22,23.8,19.34,21.57,22.77,8.63,28.12,19.49,13.92,77,0
2021,11,23,23.19,19.92,21.55,22.74,8.12,27.47,19.35,14.47,82.38,0
2021,11,24,21.76,19.22,20.49,21.79,7.58,26.26,18.69,13.85,86.06,0
2021,11,25,20.4,15.42,17.91,19.94,10.84,26.44,15.61,10.86,74.75,0
2021,11,26,19.2,14.51,16.86,18.56,10.51,24.86,14.35,10.25,75.12,0
2021,11,27,19.12,14.34,16.73,18.38,12.1,25.43,13.33,10.13,75.31,0
2021,11,28,19.01,14.19,16.6,18,11.62,25.11,13.49,10.01,74.5,0
2021,11,29,18.33,14.71,16.52,17.9,11.74,24.51,12.76,10.38,80.5,0
2021,11,30,19.73,15.9,17.82,19,12.47,25.82,13.35,11.23,79.75,0
2021,12,1,21.17,17.41,19.3,20.13,11.39,26.93,15.54,12.33,80.06,0
2021,12,2,21.97,17.5,19.73,21.05,11.91,27.76,15.85,12.39,77,0
2021,12,3,22.23,18.41,20.33,21.68,10.99,26.93,15.94,13.12,79.44,0.06
2021,12,4,22.48,20.68,21.58,22.4,6.09,25.47,19.38,15.14,89.75,1.69
2021,12,5,22.18,21.15,21.66,22.23,3.47,24.2,20.73,15.56,94.06,41.24
2021,12,6,22.89,21.89,22.39,22.7,4.8,25.76,20.97,16.36,94.25,50.98
2021,12,7,22.64,21.16,21.9,22.74,4.94,25.32,20.38,15.62,91.62,10.48
2021,12,8,21.52,19.65,20.59,21.73,7.44,25.52,18.09,14.16,89.5,0.51
2021,12,9,21.65,18.86,20.25,21.67,9.34,26.95,17.6,13.43,84.62,0.4
2021,12,10,20.15,17.8,18.98,20.14,6.12,23.87,17.76,12.57,86.75,0.3
2021,12,11,19.08,16.17,17.62,18.85,9.41,24.33,14.91,11.35,84.12,0
2021,12,12,17.33,13.67,15.5,17.11,9.84,23.18,13.33,9.64,79.81,0
2021,12,13,16.57,13.55,15.06,16.31,11.76,22.6,10.84,9.7,83.69,0.04
2021,12,14,16.99,14.59,15.8,16.94,10.73,22.92,12.19,10.38,86.81,0.05
2021,12,15,16.8,14.15,15.48,16.94,10.47,22.44,11.98,10.13,85.5,0.12
2021,12,16,16.55,13.83,15.19,16.65,10.91,22.4,11.49,9.77,85,0
2021,12,17,16.47,13.65,15.05,16.4,11.41,22.85,11.43,9.77,84.62,0.05
2021,12,18,17.12,13.27,15.19,16.76,11.82,23.77,11.95,9.4,79.38,0
2021,12,19,16.02,13.5,14.76,15.98,9.9,21.83,11.93,9.64,86,0.07
2021,12,20,14.41,11.56,12.98,14.76,12.05,20.96,8.91,8.42,84.19,0
2021,12,21,16.08,13.01,14.55,16.28,12.7,22.32,9.62,9.4,83.44,0.06
2021,12,22,17.63,14.18,15.9,16.9,7.24,21.48,14.23,10.01,80.75,0.14
2021,12,23,18.23,13.67,15.95,16.65,9.18,23.44,14.26,9.64,75.25,0
2021,12,24,17.91,14.68,16.3,17.1,10.23,23.39,13.16,10.38,82.5,0.01
2021,12,25,18.41,13.75,16.08,17.34,10.52,23.52,13.01,9.7,76.06,0
2021,12,26,18.01,14.08,16.05,17.23,10.5,23.54,13.05,9.89,78.69,0
2021,12,27,17.85,14.27,16.06,17.3,9.7,23,13.3,10.01,80.19,0
2021,12,28,17.88,14.8,16.33,17.34,9.76,22.94,13.18,10.38,82.88,0
2021,12,29,18.01,14.26,16.13,17.84,10.7,23.83,13.12,10.01,80.44,0
2021,12,30,17.65,15.13,16.39,17.69,12.07,24.9,12.83,10.68,87.12,0.09
2021,12,31,17.08,14.56,15.82,17.14,10.9,23.13,12.24,10.25,86.38,0.04
2022,1,1,16.73,13.9,15.32,16.55,10.53,22.48,11.95,9.83,84.62,0.03
2022,1,2,16.33,13.48,14.9,16.31,10.9,22.43,11.53,9.64,84.75,0.11
2022,1,3,16.84,13.88,15.37,16.81,11.55,23.01,11.45,9.89,84.12,0.11
2022,1,4,16.15,12.86,14.51,16.08,11.32,22.53,11.21,9.22,82.25,0.06
2022,1,5,16.09,12.12,14.11,15.52,12.81,22.71,9.9,8.73,78.88,0
2022,1,6,16.91,12.75,14.83,16.47,13.06,23.81,10.75,9.16,78.56,0
2022,1,7,17.82,14.12,15.98,17.4,12.2,24.3,12.09,9.95,80.5,0
2022,1,8,18.23,14.75,16.49,17.94,12.54,25.08,12.54,10.38,81.62,0
2022,1,9,18.47,15.27,16.87,18.08,11.52,24.51,13,10.86,82.94,0.07
2022,1,10,18.89,15.89,17.39,18.46,11.34,24.74,13.4,11.29,83.88,0.02
2022,1,11,18.53,16.04,17.28,18.45,8.98,23.8,14.83,11.29,86.44,0.05
2022,1,12,18.56,16.03,17.3,18.33,7.98,22.76,14.78,11.29,86,1.05
2022,1,13,18.76,16.18,17.47,18.89,8.43,23.33,14.9,11.35,85.81,0.25
2022,1,14,17.34,13.51,15.42,17.29,7.22,21.19,13.98,9.52,79.19,2.45
2022,1,15,17.22,13.4,15.31,17.25,10.41,22.76,12.36,9.46,79.75,0.04
2022,1,16,16.89,13.48,15.18,17.06,10.88,22.96,12.08,9.52,81.88,0.03
2022,1,17,16.97,12.87,14.92,17.05,13.2,24.15,10.96,9.16,79.06,0.03
2022,1,18,16.93,13.27,15.1,16.78,12.46,23.67,11.21,9.52,80.88,0.06
2022,1,19,17.55,13.98,15.76,17.39,9.97,23.19,13.22,9.89,80.88,0.01
2022,1,20,17.05,13.91,15.48,17.13,9.1,22.48,13.38,9.83,82.94,0.06
2022,1,21,17.87,11.83,14.85,16.88,10.59,22.94,12.37,8.54,70,0.01
2022,1,22,18.53,11.84,15.19,17.07,10.31,23.19,12.87,8.54,66.06,0.04
2022,1,23,18.62,13.19,15.9,18.23,11.71,24.65,12.94,9.4,71.94,0.01
2022,1,24,18.44,15.23,16.83,18.66,8.4,22.73,14.33,10.74,82.38,2.67
2022,1,25,19.48,15.73,17.6,19.25,7.3,23.34,16.04,11.05,79.75,3.56
2022,1,26,18.58,14.84,16.71,18.61,9.49,23.67,14.19,10.44,80.25,0.22
2022,1,27,17.03,13.33,15.19,17.55,9.42,22.44,13.01,9.46,80.44,0.07
2022,1,28,14.81,10.06,12.44,15.34,11.1,20.9,9.8,7.57,75.88,0
2022,1,29,14.37,9.85,12.11,14.79,12.05,20.64,8.6,7.57,76.75,0.01
2022,1,30,15.58,10.78,13.18,15.54,11.77,21.52,9.75,8.06,75.44,0.03
2022,1,31,16.8,10.87,13.83,16.12,12.66,23.03,10.37,8.06,70.12,0
2022,2,1,17.77,14.26,16.02,17.55,12.17,24.26,12.09,10.19,81.5,0.05
2022,2,2,19.33,12.82,16.08,18.26,11.28,25.04,13.76,9.22,69.56,0
2022,2,3,18.69,13.51,16.1,18.3,12.82,25.4,12.58,9.64,72.94,0
2022,2,4,19.09,14.76,16.93,18.9,11.73,25.36,13.63,10.38,77.88,9.29
2022,2,5,17.4,13.16,15.28,17.57,10.14,22.45,12.31,9.46,78.81,23.89
2022,2,6,15.5,10.79,13.14,15.79,11.41,21.66,10.26,8,76.25,0
2022,2,7,15.76,10.8,13.29,15.96,12.63,22.34,9.71,8,74.81,0
2022,2,8,17.14,11.01,14.08,16.51,12.39,23.14,10.75,8.12,69.5,0
2022,2,9,18.65,11.87,15.26,17.55,12.31,24.44,12.12,8.54,66.62,0
2022,2,10,19.26,13.81,16.54,18.87,12.23,25.27,13.04,9.83,71.94,0.03
2022,2,11,18.67,14.52,16.59,18.81,10.23,24.26,14.02,10.25,78.75,0.42
2022,2,12,17.22,11.17,14.19,17.07,10.98,23.52,12.55,8.18,70.5,0
2022,2,13,17.6,11.83,14.72,17.68,13.76,25.39,11.63,8.61,71.75,0
2022,2,14,17.65,11.58,14.61,17.79,14.48,25.54,11.05,8.48,71.38,0
2022,2,15,17.96,10.42,14.19,17.74,14.42,25.58,11.17,7.81,65.44,0
2022,2,16,18.04,10.19,14.12,17.61,13.7,25.23,11.53,7.69,63.38,0
2022,2,17,18.39,10.7,14.55,17.67,13.84,25.31,11.48,8,62.88,0
2022,2,18,18.79,11.28,15.03,18.15,13.1,25.73,12.63,8.3,64.69,0
2022,2,19,19.39,11.07,15.23,18.54,13.02,26.51,13.48,8.18,60.88,0
2022,2,20,19.99,13.44,16.71,19.67,13.04,26.44,13.4,9.64,68.38,3.1
2022,2,21,20.16,14.05,17.11,20.26,11.28,26.09,14.81,9.95,70.88,0.22
2022,2,22,21.15,13.78,17.47,21.12,11.88,26.91,15.04,9.7,64.25,0.02
