YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2021,10,12,16.86,12.58,14.72,17.2,11.23,23.42,12.19,10.8,77.75,1.7
2021,10,13,16.54,12.27,14.4,16.79,13.23,24.26,11.03,10.62,78.12,0.16
2021,10,14,16.65,13.51,15.08,16.63,8.18,21.45,13.27,11.47,82.44,3.37
2021,10,15,16.55,13.93,15.24,16.5,6.84,20.74,13.9,11.78,85.25,7.31
2021,10,16,14.22,11.4,12.81,14.25,6.79,18.22,11.43,9.95,83.81,3.54
2021,10,17,14.12,10.15,12.13,14.8,11,20.25,9.24,9.16,78.5,0.48
2021,10,18,16.61,13.25,14.93,17.62,13.66,23.79,10.13,11.35,82.31,0.03
2021,10,19,19.06,16.12,17.59,19.76,10.62,25.12,14.5,13.55,84.75,0.05
2021,10,20,19.88,17.23,18.55,20.41,9.75,25.4,15.65,14.53,85.44,0.5
2021,10,21,18.19,16.61,17.4,18.22,8.31,21.36,13.05,14.04,90.88,9.26
2021,10,22,13.39,10.83,12.11,14.19,6.84,17.94,11.1,9.58,85.38,14.8
2021,10,23,14.2,11.38,12.79,15.3,12.01,20.74,8.73,10.01,84.62,2.94
2021,10,24,15.8,13.39,14.59,16.51,10.5,21.51,11.01,11.35,86.81,2.88
2021,10,25,15.44,13.54,14.49,15.84,6,19.33,13.33,11.47,89.06,1.16
2021,10,26,17.69,14.55,16.12,18.53,11.53,24.45,12.92,12.27,83.81,0.15
2021,10,27,17.85,14.77,16.31,18.8,10.95,24.24,13.29,12.39,83.94,0.09
2021,10,28,17.01,14.65,15.83,17.45,8.13,21.28,13.15,12.33,87,0.95
2021,10,29,18.16,15.23,16.69,18.55,8.91,23.43,14.51,12.76,84.56,0.18
2021,10,30,16.18,14.97,15.57,16.29,5.8,19.41,13.62,12.57,92.31,4.87
2021,10,31,16.51,14.57,15.55,16.8,8.22,21.04,12.82,12.27,89,4.05
2021,11,1,17.42,15.09,16.26,17.75,9.47,23.08,13.62,12.7,87.44,4.6
2021,11,2,17.23,14.65,15.94,17.67,9.66,23.02,13.36,12.33,86.38,3.86
2021,11,3,17.62,14.06,15.84,17.65,10.01,23.7,13.7,11.9,81.88,1.07
2021,11,4,17.6,14.38,15.99,17.49,9.08,23.18,14.1,12.15,83.44,0.81
2021,11,5,17.55,14.79,16.17,17.75,10.7,23.71,13.02,12.51,85.12,0.17
2021,11,6,17.48,13,15.24,17.19,11.18,23.6,12.42,11.17,77.31,0.03
2021,11,7,17.41,11.13,14.27,17.58,15.01,24.66,9.65,10.01,71.19,0.05
2021,11,8,10.6,5.12,7.87,11.57,10.82,16.22,5.4,6.71,70.06,3.04
2021,11,9,13.4,11,12.2,14.23,12.54,20.64,8.09,9.77,86.88,2.14
2021,11,10,13.26,10.37,11.81,14.31,11.45,19.73,8.28,9.34,84.31,1.02
2021,11,11,15.18,12.54,13.86,15.65,11.3,21.6,10.3,10.74,85.69,0.1
2021,11,12,13.9,11.56,12.73,14.57,7.14,18.39,11.25,10.07,86.56,0.61
2021,11,13,12.59,10.32,11.45,13.36,8.1,17.12,9.01,9.28,86.75,1.56
2021,11,14,12.87,11.67,12.27,13.18,6.55,16.89,10.33,10.13,92.69,10.17
2021,11,15,15.35,13.18,14.26,15.76,11.68,22.23,10.55,11.29,88.25,5.47
2021,11,16,16.67,14.98,15.83,16.84,8.96,21.8,12.83,12.63,90.5,10
2021,11,17,16.78,14.33,15.56,16.82,10.54,22.19,11.65,12.15,86.81,5.34
2021,11,18,14.19,12.02,13.11,14.67,11.48,20.74,9.25,10.5,87.56,3.56
2021,11,19,15.26,11.59,13.42,15.14,10.46,21.56,11.1,10.13,81.44,0.96
2021,11,20,14.65,10.47,12.55,13.87,12.09,21.44,9.35,9.4,77.56,0
2021,11,21,15.99,12.22,14.1,15.23,11.84,22.46,10.63,10.56,80.38,0.05
2021,11,22,10.06,8.16,9.12,10.34,5.12,12.86,7.73,8.12,88.31,6.23
2021,11,23,10.62,8.82,9.72,11.21,7.2,14.9,7.7,8.36,89.12,14.63
2021,11,24,9.85,7.41,8.63,10.79,10.14,15.87,5.73,7.63,85.94,5.06
2021,11,25,12.11,9.73,10.91,12.62,11.09,18.8,7.72,8.91,86.69,1.36
2021,11,26,13.51,10.71,12.12,14.02,9.55,19.26,9.71,9.52,84.75,0.33
2021,11,27,13.71,10.87,12.29,14.33,9.7,19.78,10.08,9.58,84.81,0.32
2021,11,28,13.36,10.56,11.96,13.61,10.25,19.51,9.26,9.4,84.81,0.29
2021,11,29,14.61,10.45,12.53,14.55,11.75,20.72,8.97,9.34,78.38,0.04
2021,11,30,11.22,5.95,8.58,11.48,9.87,16.88,7.01,6.9,71.56,0.05
2021,12,1,10.83,6.14,8.48,11.13,14.3,18.44,4.14,7.02,75.62,0
2021,12,2,10.49,7.21,8.85,10.59,11.01,16.69,5.68,7.51,81.88,0.14
2021,12,3,10.57,6.15,8.36,10.41,13.67,17.74,4.08,6.96,76.5,0
2021,12,4,10.73,7.04,8.88,10.5,10.97,16.25,5.28,7.39,79.56,0.17
2021,12,5,11.31,7.91,9.61,10.91,10.23,16.4,6.17,7.87,81.06,0.28
2021,12,6,11.19,8.02,9.6,10.95,10.58,16.83,6.26,7.93,82.44,0.38
2021,12,7,11.67,7.51,9.58,11.17,11.48,17.93,6.44,7.63,77.38,0.01
2021,12,8,12.73,8.59,10.66,11.93,12.44,19.46,7.02,8.3,77.19,0.01
2021,12,9,13.02,9.26,11.15,12.52,11.04,19.48,8.44,8.61,79.81,0.07
2021,12,10,13.44,11.04,12.23,13.21,11.05,19.81,8.76,9.83,87.06,0.39
2021,12,11,14.46,11.8,13.13,14.26,9.92,20.38,10.46,10.31,85.69,0.97
2021,12,12,10.44,9.14,9.79,10.29,5.51,12.36,6.85,8.61,91.94,16.04
2021,12,13,10.03,7.55,8.79,10.37,11.93,16.69,4.77,7.75,86,0.51
2021,12,14,12.08,9.6,10.83,11.87,10.69,18.48,7.8,8.85,86.38,0.53
2021,12,15,12.18,8.34,10.26,11.58,10.41,18.58,8.16,8.3,79.94,0.27
2021,12,16,12.8,6.4,9.6,10.73,11.48,19.26,7.78,7.14,68.38,0
2021,12,17,10.75,7.36,9.05,10.78,11.07,17.1,6.03,7.57,81.31,0.37
2021,12,18,10.58,7.33,8.95,10.71,10.52,16.83,6.31,7.51,82.38,0.22
2021,12,19,9.33,5.55,7.44,9.62,11.09,16.11,5.01,6.65,79.44,0.11
2021,12,20,10.44,5.94,8.19,9.14,13.16,17.33,4.17,6.9,75.88,0
2021,12,21,10.55,6.3,8.42,9.8,13.76,17.65,3.9,7.14,77.62,0.02
2021,12,22,11.05,7.6,9.33,10.39,12.2,17.54,5.34,7.75,81.69,0.09
2021,12,23,10.9,9.1,10,10.63,8.77,15.94,7.18,8.61,89.75,3.86
2021,12,24,11.61,8.48,10.05,10.83,7.74,16.22,8.48,8.18,82.5,3.68
2021,12,25,11.55,9.58,10.57,11.18,8.7,16.58,7.89,8.85,88.75,6.51
2021,12,26,11.15,9.84,10.5,11.08,4.84,14.05,9.21,8.97,91.94,21.87
2021,12,27,9.73,8.05,8.89,9.96,6.65,13.59,6.95,7.93,89.81,3.76
2021,12,28,11.51,9.42,10.46,11.16,10.67,17.68,7.01,8.79,88.31,1.52
2021,12,29,13.08,10.06,11.58,12.49,10.82,19.62,8.8,9.09,83.75,0.86
2021,12,30,12.61,9.62,11.12,12.24,11.02,19.08,8.07,8.85,83.88,0.22
2021,12,31,12.26,10.29,11.27,12.29,9.66,17.9,8.23,9.28,89.06,1.53
2022,1,1,12.62,10.31,11.46,12.66,9.63,18.44,8.81,9.28,87.5,1.75
2022,1,2,12.05,10.22,11.13,12.11,9.07,17.44,8.37,9.22,89.62,2.33
2022,1,3,13.05,10.54,11.79,12.91,9.39,18.62,9.23,9.4,86.25,1.71
2022,1,4,12.66,9.93,11.3,12.33,9.4,18.25,8.85,9.09,85.19,1.4
2022,1,5,11.52,7.21,9.37,11.19,10.3,18.14,7.83,7.69,78.62,0.21
2022,1,6,11.83,7.39,9.61,10.68,11.55,18.56,7.01,7.63,77.38,0.05
2022,1,7,11.81,9.22,10.51,10.97,11,18.11,7.11,8.73,85.88,0.33
2022,1,8,12.69,9.62,11.15,12.4,10.33,19.15,8.83,8.97,84.06,0.45
2022,1,9,11.94,8.85,10.4,11.55,10.81,18.78,7.97,8.54,84,0.26
2022,1,10,12.4,7.47,9.94,11.11,13.12,19.69,6.57,7.81,75.81,0.01
2022,1,11,11.8,8.73,10.27,12.01,12.34,18.87,6.53,8.42,83.81,0.24
2022,1,12,12.75,10.93,11.84,12.51,7.75,17.25,9.49,9.77,89.69,0.24
2022,1,13,13.48,11.15,12.31,13.46,8.34,18.57,10.23,9.89,87.44,3.66
2022,1,14,13.73,11.21,12.47,13.51,8.44,18.69,10.26,9.89,86.31,3.85
2022,1,15,13.64,10.85,12.25,13.25,9.61,18.96,9.35,9.7,84.75,1.92
2022,1,16,12.89,11.04,11.96,12.58,6.42,16.87,10.44,9.7,89.44,9.96
2022,1,17,11.76,7.3,9.53,11.68,9.23,16.65,7.42,7.57,76.62,1.37
2022,1,18,9.69,4.26,6.97,9.81,13.71,17.08,3.37,6.1,72.75,0.04
2022,1,19,10.51,7.33,8.92,10.16,10.55,15.83,5.28,7.63,81.81,7.02
2022,1,20,11.37,8.42,9.9,11.6,8.7,16.4,7.69,8.18,84.06,8.45
2022,1,21,11.32,9.07,10.19,11.11,7.77,15.85,8.08,8.54,87.25,5.34
2022,1,22,10.69,7.01,8.85,10.19,9.3,16.46,7.16,7.45,80.56,0.87
2022,1,23,10.64,5.82,8.23,9.63,11.8,17.26,5.46,6.84,75.31,0
2022,1,24,11.59,7.57,9.58,10.59,12.31,18.66,6.35,7.75,79.56,0.03
2022,1,25,11.94,9.6,10.77,11.76,10.17,17.76,7.58,8.97,87.31,1.44
2022,1,26,12.74,10.06,11.4,12.26,8.98,17.86,8.88,9.16,85.56,1.95
2022,1,27,13.15,10.64,11.9,12.58,8.61,18.23,9.62,9.52,86.25,3.25
2022,1,28,13.34,9.83,11.58,13.1,9.03,18.77,9.74,9.03,81.56,1.87
2022,1,29,12.36,7.48,9.92,11.75,9.53,17.8,8.27,7.75,75.44,0.71
2022,1,30,10.91,8.39,9.65,10.79,10.96,16.97,6,8.3,86.19,2.42
2022,1,31,9.23,7.18,8.2,9.82,7.68,13.92,6.24,7.51,88,2.42
2022,2,1,9.63,7.64,8.64,10.25,9.34,15.05,5.7,7.81,88.44,1.19
2022,2,2,11.44,8.5,9.98,11.48,9.9,17.23,7.33,8.24,84.25,2.51
2022,2,3,10.83,6.51,8.67,10.08,11.59,17.61,6.02,7.14,77.56,0.11
2022,2,4,11.08,7.36,9.23,10.84,12.02,18.33,6.31,7.57,80.75,0.18
2022,2,5,10.32,7.85,9.08,11.1,11.95,17.68,5.73,7.93,86.12,1.03
2022,2,6,10.4,8.43,9.41,10.48,8.78,15.88,7.11,8.18,88.56,15.23
2022,2,7,11.18,5.94,8.55,10.51,12.55,18.29,5.74,6.96,74.81,0.05
2022,2,8,12.24,7.51,9.88,11.54,12.48,19.36,6.87,7.81,76.56,0.26
2022,2,9,12.61,7.87,10.24,11.8,12.6,20,7.4,8,76.81,0.06
2022,2,10,12.39,6.8,9.59,11.52,13.34,19.89,6.55,7.39,73.31,0.01
2022,2,11,13.26,6.52,9.89,11.87,12.34,20.58,8.23,7.2,66.81,0
2022,2,12,13.35,8.69,11.02,12.51,12.54,20.23,7.69,8.42,76.94,0.13
2022,2,13,13.09,5.91,9.5,11.95,11.45,19.58,8.13,6.96,66.38,0.08
2022,2,14,11.56,6.48,9.02,11.25,14.47,19.63,5.16,7.2,74.81,0.09
2022,2,15,13.07,8.3,10.69,12.2,13.34,20.6,7.25,8.18,76.81,0
2022,2,16,13.34,8.35,10.85,13.01,12.77,20.86,8.08,8.42,75.94,0.11
2022,2,17,13.99,9.19,11.59,13.51,13.7,21.38,7.68,8.73,76.56,0.24
2022,2,18,15.97,12.13,14.05,15.76,11.28,22.26,10.98,10.68,80.94,1.11
2022,2,19,15.3,10.53,12.92,15.37,15.95,23.36,7.4,9.58,77.5,5.32
2022,2,20,4.58,1.5,3.04,5.58,5.1,7.1,2,5.07,80.88,5.64
2022,2,21,5.9,3.35,4.62,6.94,9.73,11.34,1.62,5.8,84.56,6.51
2022,2,22,2.28,0.85,1.56,2.86,7.33,4.96,-2.37,4.82,90.62,40.28
